year,EL_no,EL_name_general,EL_name_sub,public,value
2008,1,1 : Espace public,Espace public,Femmes,24
2008,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Femmes,48
2008,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Femmes,
2008,3,3 : Foyer d'hébergement,Maisons d'accueil,Femmes,221
2008,3,3 : Foyer d'hébergement,Logements de transit,Femmes,
2008,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Femmes,
2008,4,4 : En institution,Institutions médicales,Femmes,
2008,4,4 : En institution,Asile,Femmes,
2008,5,5 : Logement non-conventionnel,SHNA,Femmes,18
2008,5,5 : Logement non-conventionnel,Occupations négociées,Femmes,11
2008,5,5 : Logement non-conventionnel,Squats,Femmes,7
2008,6,6 : Chez des tiers,Chez des tiers,Femmes,
2008,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Femmes,
2008,1,1 : Espace public,Espace public,Hommes,196
2008,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Hommes,13
2008,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Hommes,
2008,3,3 : Foyer d'hébergement,Maisons d'accueil,Hommes,381
2008,3,3 : Foyer d'hébergement,Logements de transit,Hommes,
2008,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Hommes,
2008,4,4 : En institution,Institutions médicales,Hommes,
2008,4,4 : En institution,Asile,Hommes,
2008,5,5 : Logement non-conventionnel,SHNA,Hommes,107
2008,5,5 : Logement non-conventionnel,Occupations négociées,Hommes,40
2008,5,5 : Logement non-conventionnel,Squats,Hommes,46
2008,6,6 : Chez des tiers,Chez des tiers,Hommes,
2008,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Hommes,
2008,1,1 : Espace public,Espace public,X,
2008,2,2 : Dispositifs d'urgence,Hébergement d'urgence,X,
2008,2,2 : Dispositifs d'urgence,Plateforme citoyenne,X,
2008,3,3 : Foyer d'hébergement,Maisons d'accueil,X,
2008,3,3 : Foyer d'hébergement,Logements de transit,X,
2008,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,X,
2008,4,4 : En institution,Institutions médicales,X,
2008,4,4 : En institution,Asile,X,
2008,5,5 : Logement non-conventionnel,SHNA,X,
2008,5,5 : Logement non-conventionnel,Occupations négociées,X,
2008,5,5 : Logement non-conventionnel,Squats,X,
2008,6,6 : Chez des tiers,Chez des tiers,X,
2008,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,X,
2008,1,1 : Espace public,Espace public,Indéterminé,47
2008,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Indéterminé,160
2008,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Indéterminé,
2008,3,3 : Foyer d'hébergement,Maisons d'accueil,Indéterminé,0
2008,3,3 : Foyer d'hébergement,Logements de transit,Indéterminé,
2008,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Indéterminé,
2008,4,4 : En institution,Institutions médicales,Indéterminé,
2008,4,4 : En institution,Asile,Indéterminé,
2008,5,5 : Logement non-conventionnel,SHNA,Indéterminé,40
2008,5,5 : Logement non-conventionnel,Occupations négociées,Indéterminé,160
2008,5,5 : Logement non-conventionnel,Squats,Indéterminé,7
2008,6,6 : Chez des tiers,Chez des tiers,Indéterminé,
2008,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Indéterminé,
2008,1,1 : Espace public,Espace public,Mineurs,2
2008,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Mineurs,13
2008,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Mineurs,
2008,3,3 : Foyer d'hébergement,Maisons d'accueil,Mineurs,178
2008,3,3 : Foyer d'hébergement,Logements de transit,Mineurs,
2008,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Mineurs,
2008,4,4 : En institution,Institutions médicales,Mineurs,
2008,4,4 : En institution,Asile,Mineurs,
2008,5,5 : Logement non-conventionnel,SHNA,Mineurs,0
2008,5,5 : Logement non-conventionnel,Occupations négociées,Mineurs,5
2008,5,5 : Logement non-conventionnel,Squats,Mineurs,0
2008,6,6 : Chez des tiers,Chez des tiers,Mineurs,
2008,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Mineurs,
2008,1,1 : Espace public,Espace public,Total,269
2008,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Total,234
2008,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Total,
2008,3,3 : Foyer d'hébergement,Maisons d'accueil,Total,780
2008,3,3 : Foyer d'hébergement,Logements de transit,Total,
2008,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Total,
2008,4,4 : En institution,Institutions médicales,Total,
2008,4,4 : En institution,Asile,Total,
2008,5,5 : Logement non-conventionnel,SHNA,Total,165
2008,5,5 : Logement non-conventionnel,Occupations négociées,Total,216
2008,5,5 : Logement non-conventionnel,Squats,Total,60
2008,6,6 : Chez des tiers,Chez des tiers,Total,
2008,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Total,
2010,1,1 : Espace public,Espace public,Femmes,36
2010,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Femmes,101
2010,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Femmes,
2010,3,3 : Foyer d'hébergement,Maisons d'accueil,Femmes,213
2010,3,3 : Foyer d'hébergement,Logements de transit,Femmes,38
2010,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Femmes,
2010,4,4 : En institution,Institutions médicales,Femmes,
2010,4,4 : En institution,Asile,Femmes,
2010,5,5 : Logement non-conventionnel,SHNA,Femmes,31
2010,5,5 : Logement non-conventionnel,Occupations négociées,Femmes,64
2010,5,5 : Logement non-conventionnel,Squats,Femmes,0
2010,6,6 : Chez des tiers,Chez des tiers,Femmes,
2010,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Femmes,
2010,1,1 : Espace public,Espace public,Hommes,240
2010,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Hommes,120
2010,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Hommes,
2010,3,3 : Foyer d'hébergement,Maisons d'accueil,Hommes,368
2010,3,3 : Foyer d'hébergement,Logements de transit,Hommes,78
2010,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Hommes,
2010,4,4 : En institution,Institutions médicales,Hommes,
2010,4,4 : En institution,Asile,Hommes,
2010,5,5 : Logement non-conventionnel,SHNA,Hommes,153
2010,5,5 : Logement non-conventionnel,Occupations négociées,Hommes,117
2010,5,5 : Logement non-conventionnel,Squats,Hommes,0
2010,6,6 : Chez des tiers,Chez des tiers,Hommes,
2010,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Hommes,
2010,1,1 : Espace public,Espace public,X,
2010,2,2 : Dispositifs d'urgence,Hébergement d'urgence,X,
2010,2,2 : Dispositifs d'urgence,Plateforme citoyenne,X,
2010,3,3 : Foyer d'hébergement,Maisons d'accueil,X,
2010,3,3 : Foyer d'hébergement,Logements de transit,X,
2010,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,X,
2010,4,4 : En institution,Institutions médicales,X,
2010,4,4 : En institution,Asile,X,
2010,5,5 : Logement non-conventionnel,SHNA,X,
2010,5,5 : Logement non-conventionnel,Occupations négociées,X,
2010,5,5 : Logement non-conventionnel,Squats,X,
2010,6,6 : Chez des tiers,Chez des tiers,X,
2010,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,X,
2010,1,1 : Espace public,Espace public,Indéterminé,33
2010,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Indéterminé,0
2010,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Indéterminé,
2010,3,3 : Foyer d'hébergement,Maisons d'accueil,Indéterminé,0
2010,3,3 : Foyer d'hébergement,Logements de transit,Indéterminé,0
2010,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Indéterminé,
2010,4,4 : En institution,Institutions médicales,Indéterminé,
2010,4,4 : En institution,Asile,Indéterminé,
2010,5,5 : Logement non-conventionnel,SHNA,Indéterminé,0
2010,5,5 : Logement non-conventionnel,Occupations négociées,Indéterminé,0
2010,5,5 : Logement non-conventionnel,Squats,Indéterminé,100
2010,6,6 : Chez des tiers,Chez des tiers,Indéterminé,
2010,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Indéterminé,
2010,1,1 : Espace public,Espace public,Mineurs,20
2010,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Mineurs,61
2010,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Mineurs,
2010,3,3 : Foyer d'hébergement,Maisons d'accueil,Mineurs,214
2010,3,3 : Foyer d'hébergement,Logements de transit,Mineurs,48
2010,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Mineurs,
2010,4,4 : En institution,Institutions médicales,Mineurs,
2010,4,4 : En institution,Asile,Mineurs,
2010,5,5 : Logement non-conventionnel,SHNA,Mineurs,5
2010,5,5 : Logement non-conventionnel,Occupations négociées,Mineurs,94
2010,5,5 : Logement non-conventionnel,Squats,Mineurs,0
2010,6,6 : Chez des tiers,Chez des tiers,Mineurs,
2010,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Mineurs,
2010,1,1 : Espace public,Espace public,Total,329
2010,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Total,282
2010,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Total,
2010,3,3 : Foyer d'hébergement,Maisons d'accueil,Total,795
2010,3,3 : Foyer d'hébergement,Logements de transit,Total,164
2010,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Total,
2010,4,4 : En institution,Institutions médicales,Total,
2010,4,4 : En institution,Asile,Total,
2010,5,5 : Logement non-conventionnel,SHNA,Total,189
2010,5,5 : Logement non-conventionnel,Occupations négociées,Total,275
2010,5,5 : Logement non-conventionnel,Squats,Total,100
2010,6,6 : Chez des tiers,Chez des tiers,Total,
2010,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Total,
2014,1,1 : Espace public,Espace public,Femmes,40
2014,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Femmes,139
2014,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Femmes,
2014,3,3 : Foyer d'hébergement,Maisons d'accueil,Femmes,235
2014,3,3 : Foyer d'hébergement,Logements de transit,Femmes,139
2014,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Femmes,
2014,4,4 : En institution,Institutions médicales,Femmes,5
2014,4,4 : En institution,Asile,Femmes,
2014,5,5 : Logement non-conventionnel,SHNA,Femmes,78
2014,5,5 : Logement non-conventionnel,Occupations négociées,Femmes,51
2014,5,5 : Logement non-conventionnel,Squats,Femmes,55
2014,6,6 : Chez des tiers,Chez des tiers,Femmes,
2014,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Femmes,
2014,1,1 : Espace public,Espace public,Hommes,321
2014,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Hommes,119
2014,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Hommes,
2014,3,3 : Foyer d'hébergement,Maisons d'accueil,Hommes,381
2014,3,3 : Foyer d'hébergement,Logements de transit,Hommes,156
2014,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Hommes,
2014,4,4 : En institution,Institutions médicales,Hommes,31
2014,4,4 : En institution,Asile,Hommes,
2014,5,5 : Logement non-conventionnel,SHNA,Hommes,254
2014,5,5 : Logement non-conventionnel,Occupations négociées,Hommes,75
2014,5,5 : Logement non-conventionnel,Squats,Hommes,273
2014,6,6 : Chez des tiers,Chez des tiers,Hommes,
2014,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Hommes,
2014,1,1 : Espace public,Espace public,X,
2014,2,2 : Dispositifs d'urgence,Hébergement d'urgence,X,
2014,2,2 : Dispositifs d'urgence,Plateforme citoyenne,X,
2014,3,3 : Foyer d'hébergement,Maisons d'accueil,X,
2014,3,3 : Foyer d'hébergement,Logements de transit,X,
2014,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,X,
2014,4,4 : En institution,Institutions médicales,X,
2014,4,4 : En institution,Asile,X,
2014,5,5 : Logement non-conventionnel,SHNA,X,
2014,5,5 : Logement non-conventionnel,Occupations négociées,X,
2014,5,5 : Logement non-conventionnel,Squats,X,
2014,6,6 : Chez des tiers,Chez des tiers,X,
2014,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,X,
2014,1,1 : Espace public,Espace public,Indéterminé,46
2014,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Indéterminé,0
2014,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Indéterminé,
2014,3,3 : Foyer d'hébergement,Maisons d'accueil,Indéterminé,0
2014,3,3 : Foyer d'hébergement,Logements de transit,Indéterminé,0
2014,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Indéterminé,
2014,4,4 : En institution,Institutions médicales,Indéterminé,0
2014,4,4 : En institution,Asile,Indéterminé,
2014,5,5 : Logement non-conventionnel,SHNA,Indéterminé,0
2014,5,5 : Logement non-conventionnel,Occupations négociées,Indéterminé,0
2014,5,5 : Logement non-conventionnel,Squats,Indéterminé,15
2014,6,6 : Chez des tiers,Chez des tiers,Indéterminé,
2014,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Indéterminé,
2014,1,1 : Espace public,Espace public,Mineurs,5
2014,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Mineurs,109
2014,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Mineurs,
2014,3,3 : Foyer d'hébergement,Maisons d'accueil,Mineurs,237
2014,3,3 : Foyer d'hébergement,Logements de transit,Mineurs,209
2014,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Mineurs,
2014,4,4 : En institution,Institutions médicales,Mineurs,0
2014,4,4 : En institution,Asile,Mineurs,
2014,5,5 : Logement non-conventionnel,SHNA,Mineurs,28
2014,5,5 : Logement non-conventionnel,Occupations négociées,Mineurs,67
2014,5,5 : Logement non-conventionnel,Squats,Mineurs,79
2014,6,6 : Chez des tiers,Chez des tiers,Mineurs,
2014,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Mineurs,
2014,1,1 : Espace public,Espace public,Total,412
2014,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Total,367
2014,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Total,
2014,3,3 : Foyer d'hébergement,Maisons d'accueil,Total,853
2014,3,3 : Foyer d'hébergement,Logements de transit,Total,504
2014,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Total,
2014,4,4 : En institution,Institutions médicales,Total,36
2014,4,4 : En institution,Asile,Total,
2014,5,5 : Logement non-conventionnel,SHNA,Total,360
2014,5,5 : Logement non-conventionnel,Occupations négociées,Total,193
2014,5,5 : Logement non-conventionnel,Squats,Total,422
2014,6,6 : Chez des tiers,Chez des tiers,Total,
2014,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Total,
2016,1,1 : Espace public,Espace public,Femmes,50
2016,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Femmes,177
2016,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Femmes,
2016,3,3 : Foyer d'hébergement,Maisons d'accueil,Femmes,229
2016,3,3 : Foyer d'hébergement,Logements de transit,Femmes,52
2016,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Femmes,
2016,4,4 : En institution,Institutions médicales,Femmes,3
2016,4,4 : En institution,Asile,Femmes,
2016,5,5 : Logement non-conventionnel,SHNA,Femmes,125
2016,5,5 : Logement non-conventionnel,Occupations négociées,Femmes,82
2016,5,5 : Logement non-conventionnel,Squats,Femmes,112
2016,6,6 : Chez des tiers,Chez des tiers,Femmes,
2016,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Femmes,
2016,1,1 : Espace public,Espace public,Hommes,423
2016,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Hommes,148
2016,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Hommes,
2016,3,3 : Foyer d'hébergement,Maisons d'accueil,Hommes,380
2016,3,3 : Foyer d'hébergement,Logements de transit,Hommes,46
2016,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Hommes,
2016,4,4 : En institution,Institutions médicales,Hommes,9
2016,4,4 : En institution,Asile,Hommes,
2016,5,5 : Logement non-conventionnel,SHNA,Hommes,315
2016,5,5 : Logement non-conventionnel,Occupations négociées,Hommes,126
2016,5,5 : Logement non-conventionnel,Squats,Hommes,385
2016,6,6 : Chez des tiers,Chez des tiers,Hommes,
2016,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Hommes,
2016,1,1 : Espace public,Espace public,X,
2016,2,2 : Dispositifs d'urgence,Hébergement d'urgence,X,
2016,2,2 : Dispositifs d'urgence,Plateforme citoyenne,X,
2016,3,3 : Foyer d'hébergement,Maisons d'accueil,X,
2016,3,3 : Foyer d'hébergement,Logements de transit,X,
2016,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,X,
2016,4,4 : En institution,Institutions médicales,X,
2016,4,4 : En institution,Asile,X,
2016,5,5 : Logement non-conventionnel,SHNA,X,
2016,5,5 : Logement non-conventionnel,Occupations négociées,X,
2016,5,5 : Logement non-conventionnel,Squats,X,
2016,6,6 : Chez des tiers,Chez des tiers,X,
2016,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,X,
2016,1,1 : Espace public,Espace public,Indéterminé,210
2016,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Indéterminé,0
2016,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Indéterminé,
2016,3,3 : Foyer d'hébergement,Maisons d'accueil,Indéterminé,0
2016,3,3 : Foyer d'hébergement,Logements de transit,Indéterminé,0
2016,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Indéterminé,
2016,4,4 : En institution,Institutions médicales,Indéterminé,0
2016,4,4 : En institution,Asile,Indéterminé,
2016,5,5 : Logement non-conventionnel,SHNA,Indéterminé,0
2016,5,5 : Logement non-conventionnel,Occupations négociées,Indéterminé,3
2016,5,5 : Logement non-conventionnel,Squats,Indéterminé,0
2016,6,6 : Chez des tiers,Chez des tiers,Indéterminé,
2016,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Indéterminé,
2016,1,1 : Espace public,Espace public,Mineurs,24
2016,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Mineurs,149
2016,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Mineurs,
2016,3,3 : Foyer d'hébergement,Maisons d'accueil,Mineurs,245
2016,3,3 : Foyer d'hébergement,Logements de transit,Mineurs,72
2016,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Mineurs,
2016,4,4 : En institution,Institutions médicales,Mineurs,0
2016,4,4 : En institution,Asile,Mineurs,
2016,5,5 : Logement non-conventionnel,SHNA,Mineurs,37
2016,5,5 : Logement non-conventionnel,Occupations négociées,Mineurs,64
2016,5,5 : Logement non-conventionnel,Squats,Mineurs,90
2016,6,6 : Chez des tiers,Chez des tiers,Mineurs,
2016,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Mineurs,
2016,1,1 : Espace public,Espace public,Total,707
2016,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Total,474
2016,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Total,
2016,3,3 : Foyer d'hébergement,Maisons d'accueil,Total,854
2016,3,3 : Foyer d'hébergement,Logements de transit,Total,170
2016,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Total,
2016,4,4 : En institution,Institutions médicales,Total,12
2016,4,4 : En institution,Asile,Total,
2016,5,5 : Logement non-conventionnel,SHNA,Total,477
2016,5,5 : Logement non-conventionnel,Occupations négociées,Total,275
2016,5,5 : Logement non-conventionnel,Squats,Total,587
2016,6,6 : Chez des tiers,Chez des tiers,Total,
2016,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Total,
2017,1,1 : Espace public,Espace public,Femmes,57
2017,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Femmes,271
2017,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Femmes,
2017,3,3 : Foyer d'hébergement,Maisons d'accueil,Femmes,236
2017,3,3 : Foyer d'hébergement,Logements de transit,Femmes,50
2017,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Femmes,
2017,4,4 : En institution,Institutions médicales,Femmes,0
2017,4,4 : En institution,Asile,Femmes,
2017,5,5 : Logement non-conventionnel,SHNA,Femmes,121
2017,5,5 : Logement non-conventionnel,Occupations négociées,Femmes,97
2017,5,5 : Logement non-conventionnel,Squats,Femmes,84
2017,6,6 : Chez des tiers,Chez des tiers,Femmes,
2017,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Femmes,
2017,1,1 : Espace public,Espace public,Hommes,330
2017,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Hommes,943
2017,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Hommes,
2017,3,3 : Foyer d'hébergement,Maisons d'accueil,Hommes,375
2017,3,3 : Foyer d'hébergement,Logements de transit,Hommes,45
2017,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Hommes,
2017,4,4 : En institution,Institutions médicales,Hommes,11
2017,4,4 : En institution,Asile,Hommes,
2017,5,5 : Logement non-conventionnel,SHNA,Hommes,318
2017,5,5 : Logement non-conventionnel,Occupations négociées,Hommes,222
2017,5,5 : Logement non-conventionnel,Squats,Hommes,260
2017,6,6 : Chez des tiers,Chez des tiers,Hommes,
2017,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Hommes,
2017,1,1 : Espace public,Espace public,X,
2017,2,2 : Dispositifs d'urgence,Hébergement d'urgence,X,
2017,2,2 : Dispositifs d'urgence,Plateforme citoyenne,X,
2017,3,3 : Foyer d'hébergement,Maisons d'accueil,X,
2017,3,3 : Foyer d'hébergement,Logements de transit,X,
2017,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,X,
2017,4,4 : En institution,Institutions médicales,X,
2017,4,4 : En institution,Asile,X,
2017,5,5 : Logement non-conventionnel,SHNA,X,
2017,5,5 : Logement non-conventionnel,Occupations négociées,X,
2017,5,5 : Logement non-conventionnel,Squats,X,
2017,6,6 : Chez des tiers,Chez des tiers,X,
2017,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,X,
2017,1,1 : Espace public,Espace public,Indéterminé,113
2017,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Indéterminé,0
