year,EL_no,EL_name_general,EL_name_sub,public,value
2017,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Indéterminé,
2017,3,3 : Foyer d'hébergement,Maisons d'accueil,Indéterminé,0
2017,3,3 : Foyer d'hébergement,Logements de transit,Indéterminé,0
2017,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Indéterminé,
2017,4,4 : En institution,Institutions médicales,Indéterminé,0
2017,4,4 : En institution,Asile,Indéterminé,
2017,5,5 : Logement non-conventionnel,SHNA,Indéterminé,0
2017,5,5 : Logement non-conventionnel,Occupations négociées,Indéterminé,3
2017,5,5 : Logement non-conventionnel,Squats,Indéterminé,0
2017,6,6 : Chez des tiers,Chez des tiers,Indéterminé,
2017,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Indéterminé,
2017,1,1 : Espace public,Espace public,Mineurs,11
2017,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Mineurs,238
2017,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Mineurs,
2017,3,3 : Foyer d'hébergement,Maisons d'accueil,Mineurs,253
2017,3,3 : Foyer d'hébergement,Logements de transit,Mineurs,59
2017,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Mineurs,
2017,4,4 : En institution,Institutions médicales,Mineurs,0
2017,4,4 : En institution,Asile,Mineurs,
2017,5,5 : Logement non-conventionnel,SHNA,Mineurs,37
2017,5,5 : Logement non-conventionnel,Occupations négociées,Mineurs,73
2017,5,5 : Logement non-conventionnel,Squats,Mineurs,41
2017,6,6 : Chez des tiers,Chez des tiers,Mineurs,
2017,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Mineurs,
2017,1,1 : Espace public,Espace public,Total,511
2017,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Total,1452
2017,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Total,
2017,3,3 : Foyer d'hébergement,Maisons d'accueil,Total,864
2017,3,3 : Foyer d'hébergement,Logements de transit,Total,154
2017,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Total,
2017,4,4 : En institution,Institutions médicales,Total,11
2017,4,4 : En institution,Asile,Total,
2017,5,5 : Logement non-conventionnel,SHNA,Total,476
2017,5,5 : Logement non-conventionnel,Occupations négociées,Total,395
2017,5,5 : Logement non-conventionnel,Squats,Total,385
2017,6,6 : Chez des tiers,Chez des tiers,Total,
2017,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Total,
2018,1,1 : Espace public,Espace public,Femmes,84
2018,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Femmes,220
2018,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Femmes,0
2018,3,3 : Foyer d'hébergement,Maisons d'accueil,Femmes,246
2018,3,3 : Foyer d'hébergement,Logements de transit,Femmes,33
2018,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Femmes,
2018,4,4 : En institution,Institutions médicales,Femmes,8
2018,4,4 : En institution,Asile,Femmes,
2018,5,5 : Logement non-conventionnel,SHNA,Femmes,189
2018,5,5 : Logement non-conventionnel,Occupations négociées,Femmes,108
2018,5,5 : Logement non-conventionnel,Squats,Femmes,55
2018,6,6 : Chez des tiers,Chez des tiers,Femmes,
2018,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Femmes,
2018,1,1 : Espace public,Espace public,Hommes,504
2018,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Hommes,260
2018,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Hommes,580
2018,3,3 : Foyer d'hébergement,Maisons d'accueil,Hommes,381
2018,3,3 : Foyer d'hébergement,Logements de transit,Hommes,63
2018,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Hommes,
2018,4,4 : En institution,Institutions médicales,Hommes,54
2018,4,4 : En institution,Asile,Hommes,
2018,5,5 : Logement non-conventionnel,SHNA,Hommes,282
2018,5,5 : Logement non-conventionnel,Occupations négociées,Hommes,152
2018,5,5 : Logement non-conventionnel,Squats,Hommes,160
2018,6,6 : Chez des tiers,Chez des tiers,Hommes,
2018,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Hommes,
2018,1,1 : Espace public,Espace public,X,
2018,2,2 : Dispositifs d'urgence,Hébergement d'urgence,X,
2018,2,2 : Dispositifs d'urgence,Plateforme citoyenne,X,
2018,3,3 : Foyer d'hébergement,Maisons d'accueil,X,
2018,3,3 : Foyer d'hébergement,Logements de transit,X,
2018,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,X,
2018,4,4 : En institution,Institutions médicales,X,
2018,4,4 : En institution,Asile,X,
2018,5,5 : Logement non-conventionnel,SHNA,X,
2018,5,5 : Logement non-conventionnel,Occupations négociées,X,
2018,5,5 : Logement non-conventionnel,Squats,X,
2018,6,6 : Chez des tiers,Chez des tiers,X,
2018,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,X,
2018,1,1 : Espace public,Espace public,Indéterminé,151
2018,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Indéterminé,0
2018,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Indéterminé,0
2018,3,3 : Foyer d'hébergement,Maisons d'accueil,Indéterminé,0
2018,3,3 : Foyer d'hébergement,Logements de transit,Indéterminé,0
2018,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Indéterminé,
2018,4,4 : En institution,Institutions médicales,Indéterminé,0
2018,4,4 : En institution,Asile,Indéterminé,
2018,5,5 : Logement non-conventionnel,SHNA,Indéterminé,0
2018,5,5 : Logement non-conventionnel,Occupations négociées,Indéterminé,1
2018,5,5 : Logement non-conventionnel,Squats,Indéterminé,10
2018,6,6 : Chez des tiers,Chez des tiers,Indéterminé,
2018,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Indéterminé,
2018,1,1 : Espace public,Espace public,Mineurs,20
2018,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Mineurs,227
2018,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Mineurs,18
2018,3,3 : Foyer d'hébergement,Maisons d'accueil,Mineurs,235
2018,3,3 : Foyer d'hébergement,Logements de transit,Mineurs,32
2018,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Mineurs,
2018,4,4 : En institution,Institutions médicales,Mineurs,0
2018,4,4 : En institution,Asile,Mineurs,
2018,5,5 : Logement non-conventionnel,SHNA,Mineurs,4
2018,5,5 : Logement non-conventionnel,Occupations négociées,Mineurs,72
2018,5,5 : Logement non-conventionnel,Squats,Mineurs,11
2018,6,6 : Chez des tiers,Chez des tiers,Mineurs,
2018,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Mineurs,
2018,1,1 : Espace public,Espace public,Total,759
2018,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Total,707
2018,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Total,598
2018,3,3 : Foyer d'hébergement,Maisons d'accueil,Total,862
2018,3,3 : Foyer d'hébergement,Logements de transit,Total,128
2018,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Total,
2018,4,4 : En institution,Institutions médicales,Total,62
2018,4,4 : En institution,Asile,Total,
2018,5,5 : Logement non-conventionnel,SHNA,Total,475
2018,5,5 : Logement non-conventionnel,Occupations négociées,Total,333
2018,5,5 : Logement non-conventionnel,Squats,Total,236
2018,6,6 : Chez des tiers,Chez des tiers,Total,
2018,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Total,
2020,1,1 : Espace public,Espace public,Femmes,51
2020,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Femmes,475
2020,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Femmes,42
2020,3,3 : Foyer d'hébergement,Maisons d'accueil,Femmes,196
2020,3,3 : Foyer d'hébergement,Logements de transit,Femmes,130
2020,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Femmes,
2020,4,4 : En institution,Institutions médicales,Femmes,3
2020,4,4 : En institution,Asile,Femmes,
2020,5,5 : Logement non-conventionnel,SHNA,Femmes,125
2020,5,5 : Logement non-conventionnel,Occupations négociées,Femmes,10
2020,5,5 : Logement non-conventionnel,Squats,Femmes,78
2020,6,6 : Chez des tiers,Chez des tiers,Femmes,
2020,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Femmes,
2020,1,1 : Espace public,Espace public,Hommes,534
2020,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Hommes,567
2020,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Hommes,456
2020,3,3 : Foyer d'hébergement,Maisons d'accueil,Hommes,285
2020,3,3 : Foyer d'hébergement,Logements de transit,Hommes,113
2020,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Hommes,
2020,4,4 : En institution,Institutions médicales,Hommes,28
2020,4,4 : En institution,Asile,Hommes,
2020,5,5 : Logement non-conventionnel,SHNA,Hommes,190
2020,5,5 : Logement non-conventionnel,Occupations négociées,Hommes,29
2020,5,5 : Logement non-conventionnel,Squats,Hommes,305
2020,6,6 : Chez des tiers,Chez des tiers,Hommes,
2020,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Hommes,
2020,1,1 : Espace public,Espace public,X,
2020,2,2 : Dispositifs d'urgence,Hébergement d'urgence,X,
2020,2,2 : Dispositifs d'urgence,Plateforme citoyenne,X,
2020,3,3 : Foyer d'hébergement,Maisons d'accueil,X,
2020,3,3 : Foyer d'hébergement,Logements de transit,X,
2020,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,X,
2020,4,4 : En institution,Institutions médicales,X,
2020,4,4 : En institution,Asile,X,
2020,5,5 : Logement non-conventionnel,SHNA,X,
2020,5,5 : Logement non-conventionnel,Occupations négociées,X,
2020,5,5 : Logement non-conventionnel,Squats,X,
2020,6,6 : Chez des tiers,Chez des tiers,X,
2020,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,X,
2020,1,1 : Espace public,Espace public,Indéterminé,122
2020,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Indéterminé,0
2020,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Indéterminé,0
2020,3,3 : Foyer d'hébergement,Maisons d'accueil,Indéterminé,1
2020,3,3 : Foyer d'hébergement,Logements de transit,Indéterminé,2
2020,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Indéterminé,
2020,4,4 : En institution,Institutions médicales,Indéterminé,0
2020,4,4 : En institution,Asile,Indéterminé,
2020,5,5 : Logement non-conventionnel,SHNA,Indéterminé,0
2020,5,5 : Logement non-conventionnel,Occupations négociées,Indéterminé,102
2020,5,5 : Logement non-conventionnel,Squats,Indéterminé,536
2020,6,6 : Chez des tiers,Chez des tiers,Indéterminé,
2020,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Indéterminé,
2020,1,1 : Espace public,Espace public,Mineurs,12
2020,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Mineurs,388
2020,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Mineurs,0
2020,3,3 : Foyer d'hébergement,Maisons d'accueil,Mineurs,224
2020,3,3 : Foyer d'hébergement,Logements de transit,Mineurs,189
2020,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Mineurs,
2020,4,4 : En institution,Institutions médicales,Mineurs,0
2020,4,4 : En institution,Asile,Mineurs,
2020,5,5 : Logement non-conventionnel,SHNA,Mineurs,20
2020,5,5 : Logement non-conventionnel,Occupations négociées,Mineurs,20
2020,5,5 : Logement non-conventionnel,Squats,Mineurs,80
2020,6,6 : Chez des tiers,Chez des tiers,Mineurs,
2020,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Mineurs,
2020,1,1 : Espace public,Espace public,Total,719
2020,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Total,1430
2020,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Total,498
2020,3,3 : Foyer d'hébergement,Maisons d'accueil,Total,706
2020,3,3 : Foyer d'hébergement,Logements de transit,Total,434
2020,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Total,
2020,4,4 : En institution,Institutions médicales,Total,31
2020,4,4 : En institution,Asile,Total,
2020,5,5 : Logement non-conventionnel,SHNA,Total,335
2020,5,5 : Logement non-conventionnel,Occupations négociées,Total,161
2020,5,5 : Logement non-conventionnel,Squats,Total,999
2020,6,6 : Chez des tiers,Chez des tiers,Total,
2020,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Total,
2022,1,1 : Espace public,Espace public,Femmes,74
2022,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Femmes,277
2022,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Femmes,78
2022,3,3 : Foyer d'hébergement,Maisons d'accueil,Femmes,256
2022,3,3 : Foyer d'hébergement,Logements de transit,Femmes,207
2022,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Femmes,20
2022,4,4 : En institution,Institutions médicales,Femmes,33
2022,4,4 : En institution,Asile,Femmes,
2022,5,5 : Logement non-conventionnel,SHNA,Femmes,109
2022,5,5 : Logement non-conventionnel,Occupations négociées,Femmes,76
2022,5,5 : Logement non-conventionnel,Squats,Femmes,8
2022,6,6 : Chez des tiers,Chez des tiers,Femmes,73
2022,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Femmes,72
2022,1,1 : Espace public,Espace public,Hommes,595
2022,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Hommes,282
2022,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Hommes,600
2022,3,3 : Foyer d'hébergement,Maisons d'accueil,Hommes,312
2022,3,3 : Foyer d'hébergement,Logements de transit,Hommes,94
2022,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Hommes,15
2022,4,4 : En institution,Institutions médicales,Hommes,118
2022,4,4 : En institution,Asile,Hommes,
2022,5,5 : Logement non-conventionnel,SHNA,Hommes,266
2022,5,5 : Logement non-conventionnel,Occupations négociées,Hommes,482
2022,5,5 : Logement non-conventionnel,Squats,Hommes,60
2022,6,6 : Chez des tiers,Chez des tiers,Hommes,247
2022,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Hommes,54
2022,1,1 : Espace public,Espace public,X,0
2022,2,2 : Dispositifs d'urgence,Hébergement d'urgence,X,0
2022,2,2 : Dispositifs d'urgence,Plateforme citoyenne,X,0
2022,3,3 : Foyer d'hébergement,Maisons d'accueil,X,2
2022,3,3 : Foyer d'hébergement,Logements de transit,X,0
2022,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,X,0
2022,4,4 : En institution,Institutions médicales,X,0
2022,4,4 : En institution,Asile,X,
2022,5,5 : Logement non-conventionnel,SHNA,X,0
2022,5,5 : Logement non-conventionnel,Occupations négociées,X,1
2022,5,5 : Logement non-conventionnel,Squats,X,0
2022,6,6 : Chez des tiers,Chez des tiers,X,13
2022,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,X,0
2022,1,1 : Espace public,Espace public,Indéterminé,128
2022,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Indéterminé,104
2022,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Indéterminé,0
2022,3,3 : Foyer d'hébergement,Maisons d'accueil,Indéterminé,1
2022,3,3 : Foyer d'hébergement,Logements de transit,Indéterminé,32
2022,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Indéterminé,0
2022,4,4 : En institution,Institutions médicales,Indéterminé,0
2022,4,4 : En institution,Asile,Indéterminé,
2022,5,5 : Logement non-conventionnel,SHNA,Indéterminé,0
2022,5,5 : Logement non-conventionnel,Occupations négociées,Indéterminé,515
2022,5,5 : Logement non-conventionnel,Squats,Indéterminé,795
2022,6,6 : Chez des tiers,Chez des tiers,Indéterminé,0
2022,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Indéterminé,158
2022,1,1 : Espace public,Espace public,Mineurs,12
2022,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Mineurs,212
2022,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Mineurs,40
2022,3,3 : Foyer d'hébergement,Maisons d'accueil,Mineurs,275
2022,3,3 : Foyer d'hébergement,Logements de transit,Mineurs,255
2022,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Mineurs,4
2022,4,4 : En institution,Institutions médicales,Mineurs,4
2022,4,4 : En institution,Asile,Mineurs,
2022,5,5 : Logement non-conventionnel,SHNA,Mineurs,15
2022,5,5 : Logement non-conventionnel,Occupations négociées,Mineurs,52
2022,5,5 : Logement non-conventionnel,Squats,Mineurs,56
2022,6,6 : Chez des tiers,Chez des tiers,Mineurs,42
2022,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Mineurs,10
2022,1,1 : Espace public,Espace public,Total,809
2022,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Total,875
2022,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Total,718
2022,3,3 : Foyer d'hébergement,Maisons d'accueil,Total,846
2022,3,3 : Foyer d'hébergement,Logements de transit,Total,588
2022,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Total,39
2022,4,4 : En institution,Institutions médicales,Total,155
2022,4,4 : En institution,Asile,Total,
2022,5,5 : Logement non-conventionnel,SHNA,Total,390
2022,5,5 : Logement non-conventionnel,Occupations négociées,Total,1126
2022,5,5 : Logement non-conventionnel,Squats,Total,919
2022,6,6 : Chez des tiers,Chez des tiers,Total,375
2022,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Total,294
2024,1,1 : Espace public,Espace public,Femmes,85
2024,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Femmes,346
2024,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Femmes,88
2024,3,3 : Foyer d'hébergement,Maisons d'accueil,Femmes,284
2024,3,3 : Foyer d'hébergement,Logements de transit,Femmes,235
2024,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Femmes,6
2024,4,4 : En institution,Institutions médicales,Femmes,76
2024,4,4 : En institution,Asile,Femmes,0
2024,5,5 : Logement non-conventionnel,SHNA,Femmes,79
2024,5,5 : Logement non-conventionnel,Occupations négociées,Femmes,208
2024,5,5 : Logement non-conventionnel,Squats,Femmes,110
2024,6,6 : Chez des tiers,Chez des tiers,Femmes,457
2024,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Femmes,17
2024,1,1 : Espace public,Espace public,Hommes,642
2024,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Hommes,668
2024,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Hommes,908
2024,3,3 : Foyer d'hébergement,Maisons d'accueil,Hommes,323
2024,3,3 : Foyer d'hébergement,Logements de transit,Hommes,210
2024,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Hommes,8
2024,4,4 : En institution,Institutions médicales,Hommes,136
2024,4,4 : En institution,Asile,Hommes,0
2024,5,5 : Logement non-conventionnel,SHNA,Hommes,334
2024,5,5 : Logement non-conventionnel,Occupations négociées,Hommes,383
2024,5,5 : Logement non-conventionnel,Squats,Hommes,164
2024,6,6 : Chez des tiers,Chez des tiers,Hommes,960
2024,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Hommes,24
2024,1,1 : Espace public,Espace public,X,32
2024,2,2 : Dispositifs d'urgence,Hébergement d'urgence,X,1
2024,2,2 : Dispositifs d'urgence,Plateforme citoyenne,X,0
2024,3,3 : Foyer d'hébergement,Maisons d'accueil,X,0
2024,3,3 : Foyer d'hébergement,Logements de transit,X,0
2024,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,X,0
2024,4,4 : En institution,Institutions médicales,X,0
2024,4,4 : En institution,Asile,X,0
2024,5,5 : Logement non-conventionnel,SHNA,X,0
2024,5,5 : Logement non-conventionnel,Occupations négociées,X,5
2024,5,5 : Logement non-conventionnel,Squats,X,0
2024,6,6 : Chez des tiers,Chez des tiers,X,0
2024,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,X,0
2024,1,1 : Espace public,Espace public,Indéterminé,210
2024,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Indéterminé,0
2024,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Indéterminé,0
2024,3,3 : Foyer d'hébergement,Maisons d'accueil,Indéterminé,0
2024,3,3 : Foyer d'hébergement,Logements de transit,Indéterminé,14
2024,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Indéterminé,0
2024,4,4 : En institution,Institutions médicales,Indéterminé,33
2024,4,4 : En institution,Asile,Indéterminé,17
2024,5,5 : Logement non-conventionnel,SHNA,Indéterminé,95
2024,5,5 : Logement non-conventionnel,Occupations négociées,Indéterminé,626
2024,5,5 : Logement non-conventionnel,Squats,Indéterminé,308
2024,6,6 : Chez des tiers,Chez des tiers,Indéterminé,1
2024,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Indéterminé,6
2024,1,1 : Espace public,Espace public,Mineurs,23
2024,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Mineurs,448
2024,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Mineurs,76
2024,3,3 : Foyer d'hébergement,Maisons d'accueil,Mineurs,282
2024,3,3 : Foyer d'hébergement,Logements de transit,Mineurs,266
2024,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Mineurs,0
2024,4,4 : En institution,Institutions médicales,Mineurs,1
2024,4,4 : En institution,Asile,Mineurs,94
2024,5,5 : Logement non-conventionnel,SHNA,Mineurs,5
2024,5,5 : Logement non-conventionnel,Occupations négociées,Mineurs,231
2024,5,5 : Logement non-conventionnel,Squats,Mineurs,101
2024,6,6 : Chez des tiers,Chez des tiers,Mineurs,121
2024,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Mineurs,30
2024,1,1 : Espace public,Espace public,Total,992
2024,2,2 : Dispositifs d'urgence,Hébergement d'urgence,Total,1463
2024,2,2 : Dispositifs d'urgence,Plateforme citoyenne,Total,1072
2024,3,3 : Foyer d'hébergement,Maisons d'accueil,Total,889
2024,3,3 : Foyer d'hébergement,Logements de transit,Total,725
2024,3,3 : Foyer d'hébergement,Dispositifs sociaux en hôtel,Total,14
2024,4,4 : En institution,Institutions médicales,Total,246
2024,4,4 : En institution,Asile,Total,111
2024,5,5 : Logement non-conventionnel,SHNA,Total,513
2024,5,5 : Logement non-conventionnel,Occupations négociées,Total,1453
2024,5,5 : Logement non-conventionnel,Squats,Total,683
2024,6,6 : Chez des tiers,Chez des tiers,Total,1539
2024,7,7 : Sous menace d'expulsion,Sous menace d'expulsion,Total,77
